x_Seattle_NewYork,x_Seattle_Chicago,x_Seattle_Topeka,x_Seattle_Dallas,x_SanDiego_NewYork,x_SanDiego_Chicago,x_SanDiego_Topeka,x_SanDiego_Dallas
49.99999999979971,300.0000000000991,3.425278295808779e-13,1.1019562426068097e-12,275.0000000003003,9.663381206337363e-13,100.00000000009966,199.99999999999892
